19	94	60	894	0.58	1	8	1	0	 	1	3.50	14.56	straight	159	 	0	0	0
20	92	59	875	0.36	1	7	1	0	 	1	4.00	14.92	d<1	-1	 	0	0	0
21	93	58	859	0.37	1	8	1	0	 	1	4.50	15.30	d<1	-1	 	0	0	0
22	94	55	759	0.50	1	8	1	1	 	1	5.00	15.80	obtuse left	149	I	0	0	0
23	94	56	789	0.28	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
24	96	62	843	1.01	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
25	99	60	899	0.49	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
26	97	59	910	0.34	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
27	98	60	932	0.23	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
28	96	64	867	0.68	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
29	95	64	892	0.16	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
30	95	63	897	0.20	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
31	99	63	850	0.77	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
32	102	60	926	0.69	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
33	104	58	977	0.55	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
34	110	55	971	1.07	1	8	1	0	 	0	0.00	0.00		0	 	0	0	0
35	146	45	923	6.62	0	9	1	0	 	2	0.00	6.62		0	 	0	0	0
36	196	32	776	8.96	0	5	0	0	 	2	0.00	15.58	straight	180	 	0	0	1
37	206	22	705	2.59	0	5	0	0	 	2	0.00	18.17	obtuse left	148	 	0	0	1
38	216	16	613	1.97	0	5	0	1	 	2	0.00	20.14	straight	166	 	0	0	1
39	211	21	682	1.25	1	5	0	0	 	2	0.50	21.39	sharp	16	 	0	0	1
40	180	9	764	5.87	0	4	0	0	 	2	0.00	27.26	obtuse right	111	 	0	0	1
41	175	8	617	0.78	1	4	0	0	 	2	0.50	28.04	straight	169	 	0	0	1
42	175	7	407	0.31	1	4	0	0	 	2	1.00	28.35	d<1	-1	 	0	0	1
43	169	8	347	0.98	1	4	0	0	 	2	1.50	29.33	obtuse left	104	 	0	0	1
44	171	10	584	0.49	1	4	0	0	 	2	2.00	29.82	d<1	-1	 	0	0	1
45	149	46	868	7.35	0	9	1	0	 	2	0.00	37.17	obtuse right	102	 	0	0	0
46	142	79	900	5.89	0	9	1	0	 	2	0.00	43.06	straight	162	 	0	0	0
47	166	107	891	6.38	0	14	1	0	 	2	0.00	49.44	obtuse left	126	 	0	0	0
48	198	150	824	9.32	0	20	0	0	 	2	0.00	58.76	straight	176	 	0	0	0
49	201	159	782	1.63	0	20	0	0	 	2	0.00	60.40	straight	159	 	0	0	0
50	163	196	838	9.37	0	24	0	0	 	2	0.00	69.77	obtuse right	118	 	0	0	0
51	146	211	544	3.82	0	24	0	1	 	2	0.00	73.60	straight	175	 	0	0	0
52	145	211	369	0.19	1	24	0	1	 	2	0.50	73.79	d<1	-1	 	0	0	0
53	147	206	569	0.91	1	24	0	0	 	2	1.00	74.70	sharp	26	 	0	0	0
54	100	205	825	8.18	0	23	0	0	 	2	0.00	82.88	obtuse left	65	D	0	0	0
55	48	204	768	9.09	0	22	0	0	 	3	0.00	9.09		0	 	0	1	0
56	23	211	663	4.47	0	21	0	0	 	3	0.00	13.57	straight	163	 	0	1	0
57	14	212	492	1.53	0	21	0	1	 	3	0.00	15.10	straight	170	 	0	1	0
58	9	210	339	1.07	1	21	0	1	 	3	0.50	16.17	straight	161	 	0	1	0
59	7	213	240	0.43	1	21	0	1	 	3	1.00	16.60	d<1	-1	 	0	1	0
60	19	208	591	2.26	0	21	0	0	 	3	0.00	18.86	obtuse left	42	 	0	1	0
61	21	170	755	6.47	0	16	0	0	 	3	0.00	25.33	obtuse left	115	 	0	1	0
62	34	111	844	10.65	0	11	0	0	 	3	0.00	35.98	straight	170	 	0	0	0
63	69	59	860	10.79	0	7	1	0	 	3	0.00	46.77	straight	159	 	1	0	0
64	65	44	903	2.73	0	2	0	0	 	3	0.00	49.50	obtuse left	132	 	1	0	0
65	63	35	914	1.56	0	2	0	0	 	3	0.00	51.06	straight	176	 	1	0	0
66	44	28	818	3.60	0	1	0	0	 	3	0.00	54.66	obtuse left	122	 	1	0	0
67	37	27	744	1.16	1	1	0	0	 	3	0.50	55.81	straight	166	 	1	0	0
68	35	27	726	0.37	1	1	0	0	 	3	1.00	56.19	d<1	-1	 	1	0	0
69	45	19	712	2.25	0	1	0	0	 	3	0.00	58.44	sharp	25	 	1	0	0
70	50	20	789	0.93	1	2	0	0	 	3	0.50	59.37	obtuse right	128	 	1	0	0
71	52	20	732	0.29	1	2	0	0	 	3	1.00	59.66	d<1	-1	 	1	0	0
72	53	18	698	0.37	1	2	0	0	 	3	1.50	60.03	d<1	-1	 	1	0	0
73	52	19	714	0.19	1	2	0	0	 	3	2.00	60.22	d<1	-1	 	1	0	0
74	55	25	729	1.15	1	2	0	0	 	3	2.50	61.37	obtuse left	94	 	1	0	0
75	80	44	883	5.44	0	7	0	0	 	3	0.00	66.81	obtuse left	149	 	0	0	0
76	119	63	853	7.49	0	8	1	0	 	3	0.00	74.31	straight	168	 	0	0	0
77	148	73	871	5.46	0	9	1	0	 	3	0.00	79.77	straight	173	 	0	0	0
78	161	96	873	4.61	0	14	1	0	 	3	0.00	84.38	obtuse right	137	D	0	0	0
79	156	99	787	0.88	1	14	1	1	 	0	0.00	0.00		0	 	0	0	0
80	156	94	836	0.87	1	14	1	0	 	0	0.00	0.00		0	 	0	0	0
81	167	67	858	5.06	0	9	1	0	 	4	0.00	5.06		0	 	0	0	1
82	180	34	717	6.08	0	4	0	0	 	4	0.00	11.14	straight	180	 	0	0	1
83	184	32	732	0.82	1	4	0	1	 	4	0.50	11.96	obtuse right	132	 	0	0	1
84	180	40	701	1.48	1	4	0	0	 	4	1.00	13.45	obtuse right	37	 	0	0	1
85	171	36	721	1.53	0	4	0	0	 	4	0.00	14.97	obtuse right	99	 	0	0	1
86	170	36	666	0.24	1	4	0	0	 	4	0.50	15.21	d<1	-1	 	0	0	1
87	136	49	887	6.34	0	8	1	0	 	4	0.00	21.56	obtuse left	135	 	0	0	0
88	121	48	830	2.66	0	8	1	0	 	4	0.00	24.21	straight	154	 	0	0	0
89	104	51	909	3.00	0	8	1	0	 	4	0.00	27.21	straight	167	 	0	0	0
90	71	41	866	5.93	0	2	0	0	 	4	0.00	33.14	straight	155	 	1	0	0
91	65	37	794	1.30	1	2	0	0	 	4	0.50	34.44	straight	161	 	1	0	0
92	65	35	695	0.44	1	2	0	0	 	4	1.00	34.88	d<1	-1	 	1	0	0
93	65	38	706	0.54	1	2	0	0	 	4	1.50	35.42	sharp	0	 	1	0	0
94	66	35	744	0.51	1	2	0	0	 	4	2.00	35.93	sharp	20	 	1	0	0
95	67	34	727	0.35	1	2	0	0	 	4	2.50	36.27	d<1	-1	 	1	0	0
96	67	34	757	0.10	1	2	0	0	 	4	3.00	36.38	d<1	-1	 	1	0	0
97	67	34	750	0.07	1	2	0	0	 	4	3.50	36.45	d<1	-1	 	1	0	0
98	66	34	752	0.16	1	2	0	0	 	4	4.00	36.61	d<1	-1	 	1	0	0
99	65	32	840	0.37	1	2	0	0	 	4	4.50	36.98	d<1	-1	 	1	0	0
100	64	32	858	0.11	1	2	0	0	 	4	5.00	37.09	d<1	-1	I	1	0	0
101	63	34	727	0.40	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
102	63	33	652	0.21	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
103	63	28	617	0.84	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
104	65	25	506	0.57	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
105	64	24	624	0.23	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
106	62	29	658	0.88	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
107	61	31	665	0.46	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
108	60	37	703	0.99	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
109	83	46	878	4.32	0	7	1	0	 	5	0.00	4.32		0	 	0	0	0
110	130	53	857	8.23	0	8	1	0	 	5	0.00	12.55	straight	166	 	0	0	0
111	129	57	789	0.69	1	8	1	0	 	5	0.50	13.24	obtuse right	80	 	0	0	0
112	124	52	746	1.16	1	8	1	0	 	5	1.00	14.40	obtuse right	58	 	0	0	0
113	125	50	815	0.26	1	8	1	0	 	5	1.50	14.66	d<1	-1	 	0	0	0
114	133	47	846	1.50	1	8	1	1	 	5	2.00	16.16	obtuse right	141	 	0	0	0
115	133	50	882	0.63	1	8	1	0	 	5	2.50	16.79	obtuse right	64	 	0	0	0
116	134	52	888	0.32	1	8	1	0	 	5	3.00	17.11	d<1	-1	 	0	0	0
117	136	52	866	0.39	1	8	1	0	 	5	3.50	17.50	d<1	-1	 	0	0	0
118	134	52	855	0.27	1	8	1	0	 	5	4.00	17.77	d<1	-1	 	0	0	0
119	154	36	774	4.39	0	4	0	0	 	5	0.00	22.16	sharp	29	 	0	0	0
120	168	16	585	4.32	0	4	0	0	 	5	0.00	26.48	straight	165	 	0	0	1
121	167	13	504	0.41	1	4	0	0	 	5	0.50	26.89	d<1	-1	 	0	0	1
122	168	13	484	0.08	1	4	0	0	 	5	1.00	26.97	d<1	-1	 	0	0	1
123	167	14	477	0.12	1	4	0	1	 	5	1.50	27.09	d<1	-1	 	0	0	1
124	166	13	416	0.14	1	4	0	1	 	5	2.00	27.23	d<1	-1	 	0	0	1
125	164	10	286	0.71	1	4	0	1	 	5	2.50	27.93	straight	158	 	0	0	1
126	170	12	550	1.21	1	4	0	0	 	5	3.00	29.15	obtuse right	30	 	0	0	1
127	169	14	529	0.37	1	4	0	0	 	5	3.50	29.52	d<1	-1	 	0	0	1
128	168	17	635	0.57	1	4	0	0	 	5	4.00	30.09	straight	153	 	0	0	1
129	166	16	487	0.33	1	4	0	0	 	5	4.50	30.42	d<1	-1	 	0	0	1
130	166	14	482	0.42	1	4	0	0	 	5	5.00	30.85	d<1	-1	I	0	0	1
131	167	15	538	0.19	1	4	0	0	 	0	0.00	0.00		0	 	0	0	1
132	170	14	620	0.49	1	4	0	0	 	0	0.00	0.00		0	 	0	0	1
133	170	14	612	0.08	1	4	0	0	 	0	0.00	0.00		0	 	0	0	1
134	169	15	582	0.24	1	4	0	0	 	0	0.00	0.00		0	 	0	0	1
135	171	14	605	0.38	1	4	0	0	 	0	0.00	0.00		0	 	0	0	1
136	173	12	644	0.52	1	4	0	0	 	0	0.00	0.00		0	 	0	0	1
137	173	12	629	0.05	1	4	0	0	 	0	0.00	0.00		0	 	0	0	1
138	173	12	642	0.05	1	4	0	0	 	0	0.00	0.00		0	 	0	0	1
139	173	9	580	0.48	1	4	0	0	 	0	0.00	0.00		0	 	0	0	1
140	175	9	601	0.20	1	4	0	0	 	0	0.00	0.00		0	 	0	0	1
141	166	18	718	2.16	0	4	0	0	 	6	0.00	2.16		0	 	0	0	1
142	152	52	803	6.32	0	9	1	0	 	6	0.00	8.48	straight	159	 	0	0	0
143	125	54	880	4.68	0	8	1	0	 	6	0.00	13.16	obtuse right	117	 	0	0	0
144	124	53	807	0.28	1	8	1	0	 	6	0.50	13.44	d<1	-1	 	0	0	0
145	127	57	760	0.91	1	8	1	0	 	6	1.00	14.36	sharp	15	 	0	0	0
146	126	54	841	0.60	1	8	1	0	 	6	1.50	14.96	sharp	13	 	0	0	0
147	123	55	888	0.59	1	8	1	0	 	6	2.00	15.55	obtuse left	94	 	0	0	0
148	122	56	901	0.12	1	8	1	0	 	6	2.50	15.67	d<1	-1	 	0	0	0
149	111	55	975	2.04	0	8	1	0	 	6	0.00	17.71	obtuse right	127	 	0	0	0
150	66	44	837	7.99	0	7	0	0	 	6	0.00	25.70	straight	168	 	1	0	0
151	60	38	857	1.50	1	2	0	0	 	6	0.50	27.20	straight	151	 	1	0	0
152	66	40	756	1.13	1	2	0	0	 	6	1.00	28.33	sharp	22	 	1	0	0
153	67	34	710	1.11	1	2	0	0	 	6	1.50	29.44	obtuse left	75	 	1	0	0
154	65	29	681	0.93	1	2	0	0	 	6	2.00	30.37	straight	155	 	1	0	0
155	64	29	632	0.08	1	2	0	0	 	6	2.50	30.45	d<1	-1	 	1	0	0
156	65	24	471	0.85	1	2	0	0	 	6	3.00	31.31	obtuse right	66	 	1	0	0
157	67	20	376	0.77	1	2	0	0	 	6	3.50	32.07	straight	170	 	1	0	0
158	66	26	379	0.95	1	2	0	1	 	6	4.00	33.03	sharp	8	 	1	0	0
159	65	31	501	0.98	1	2	0	0	 	6	4.50	34.01	straight	177	 	1	0	0
160	67	36	689	0.99	1	2	0	0	 	6	5.00	35.00	straight	151	I	1	0	0
161	66	34	477	0.41	1	2	0	1	 	0	0.00	0.00		0	 	1	0	0
162	68	29	335	1.06	1	2	0	1	 	0	0.00	0.00		0	 	1	0	0
163	70	31	354	0.66	1	2	0	1	 	0	0.00	0.00		0	 	1	0	0
164	62	32	661	1.42	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
165	63	22	523	1.92	0	2	0	0	 	7	0.00	1.92		0	 	1	0	0
166	64	15	376	1.11	1	2	0	0	 	7	0.50	3.03	straight	180	 	1	0	0
167	65	13	271	0.48	1	2	0	0	 	7	1.00	3.50	d<1	-1	 	1	0	0
168	63	15	467	0.51	1	2	0	0	 	7	1.50	4.02	sharp	20	 	1	0	0
169	63	16	433	0.28	1	2	0	0	 	7	2.00	4.30	d<1	-1	 	1	0	0
170	66	15	228	0.50	1	2	0	0	 	7	2.50	4.80	obtuse left	76	 	1	0	0
171	59	20	573	1.47	1	2	0	0	 	7	3.00	6.28	sharp	7	 	1	0	0
172	59	21	577	0.24	1	2	0	0	 	7	3.50	6.52	d<1	-1	 	1	0	0
173	59	22	576	0.18	1	2	0	0	 	7	4.00	6.70	d<1	-1	 	1	0	0
174	56	25	635	0.75	1	2	0	0	 	7	4.50	7.44	straight	167	 	1	0	0
175	58	24	624	0.41	1	2	0	0	 	7	5.00	7.86	d<1	-1	I	1	0	0
176	58	20	626	0.64	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
177	58	21	603	0.20	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
178	57	21	643	0.12	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
179	55	22	680	0.51	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
180	55	22	685	0.14	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
181	55	22	689	0.02	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
182	55	22	687	0.02	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
183	55	22	688	0.00	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
184	55	22	688	0.02	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
185	54	28	677	1.09	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
186	37	55	802	5.45	0	6	0	0	 	8	0.00	5.45		0	 	1	0	0
187	13	71	701	5.00	0	6	0	0	 	8	0.00	10.45	straight	154	 	1	0	0
188	8	86	613	2.80	0	6	0	0	 	8	0.00	13.24	obtuse left	142	 	0	0	0
189	6	137	551	8.98	0	16	0	0	 	8	0.00	22.23	straight	163	 	0	0	0
190	7	183	618	7.85	0	21	0	0	 	8	0.00	30.08	straight	176	 	0	1	0
191	8	198	635	2.62	0	21	0	0	 	8	0.00	32.70	straight	180	 	0	1	0
192	12	196	638	0.86	1	21	0	0	 	8	0.50	33.56	obtuse left	67	 	0	1	0
193	37	200	667	4.42	0	21	0	0	 	8	0.00	37.97	obtuse right	146	 	0	1	0
194	54	210	598	3.32	0	22	0	0	 	8	0.00	41.29	straight	160	 	0	1	0
195	53	201	646	1.52	0	22	0	0	 	8	0.00	42.81	obtuse left	58	 	0	1	0
196	67	194	600	2.61	0	22	0	1	 	8	0.00	45.42	obtuse right	114	 	0	1	0
197	64	187	741	1.34	1	22	0	0	 	8	0.50	46.75	obtuse left	91	 	0	1	0
198	45	144	849	8.17	0	16	0	0	 	8	0.00	54.93	straight	180	 	0	1	0
199	16	122	694	6.34	0	11	0	0	 	8	0.00	61.27	straight	150	 	0	0	0
200	16	129	682	1.10	1	11	0	0	 	8	0.50	62.36	obtuse left	48	 	0	0	0
201	15	131	646	0.53	1	11	0	0	 	8	1.00	62.90	obtuse right	144	 	0	0	0
202	11	128	448	0.81	1	11	0	1	 	8	1.50	63.71	obtuse right	82	 	0	0	0
203	8	128	284	0.59	1	11	0	1	 	8	2.00	64.29	obtuse left	148	 	0	0	0
204	19	128	659	1.91	0	11	0	0	 	8	0.00	66.21	sharp	6	 	0	0	0
205	8	89	685	7.08	0	11	0	0	 	8	0.00	73.29	obtuse left	73	 	0	0	0
206	8	43	672	7.97	0	1	0	0	 	8	0.00	81.26	straight	164	D	1	0	0
207	9	24	673	3.30	0	1	0	0	 	9	0.00	3.30		0	 	1	0	0
208	8	21	539	0.61	1	1	0	0	 	9	0.50	3.91	straight	165	 	1	0	0
209	7	15	368	1.10	1	1	0	1	 	9	1.00	5.01	straight	180	 	1	0	0
210	6	10	245	0.86	1	1	0	1	 	9	1.50	5.86	straight	180	 	1	0	0
211	6	12	263	0.32	1	1	0	1	 	9	2.00	6.18	d<1	-1	 	1	0	0
212	11	22	646	1.96	0	1	0	0	 	9	0.00	8.15	obtuse left	149	S	1	0	0
213	50	19	772	6.74	0	2	0	0	 	10	0.00	6.74		0	 	1	0	0
214	60	30	755	2.67	0	2	0	0	 	10	0.00	9.41	obtuse right	129	 	1	0	0
215	77	53	808	4.96	0	7	1	0	 	10	0.00	14.37	straight	174	 	0	0	0
216	75	79	834	4.43	0	7	1	0	 	10	0.00	18.80	obtuse right	140	 	0	0	0
217	78	76	807	0.76	1	7	1	0	 	10	0.50	19.56	obtuse left	39	 	0	0	0
218	99	62	867	4.37	0	8	1	0	 	10	0.00	23.93	straight	166	 	0	0	0
219	104	58	754	1.02	1	8	1	0	 	10	0.50	24.95	straight	171	 	0	0	0
220	101	57	769	0.57	1	8	1	0	 	10	1.00	25.53	obtuse left	67	 	0	0	0
221	94	53	703	1.26	1	8	1	0	 	10	1.50	26.79	straight	174	 	0	0	0
222	97	53	665	0.43	1	8	1	0	 	10	2.00	27.22	d<1	-1	 	0	0	0
223	103	49	726	1.28	1	8	1	0	 	10	2.50	28.49	straight	152	 	0	0	0
224	107	48	841	0.62	1	8	1	1	 	10	3.00	29.11	straight	161	 	0	0	0
225	108	54	902	0.96	1	8	1	0	 	10	3.50	30.07	obtuse right	89	 	0	0	0
226	139	48	850	5.46	0	9	1	0	 	10	0.00	35.53	obtuse left	91	 	0	0	0
227	162	50	830	4.08	0	9	1	1	 	10	0.00	39.61	straight	164	 	0	0	1
228	154	48	766	1.51	0	9	1	0	 	10	0.00	41.12	sharp	11	 	0	0	0
229	155	41	594	1.12	1	4	0	1	 	10	0.50	42.24	obtuse right	96	 	0	0	0
230	157	35	527	1.18	1	4	0	1	 	10	1.00	43.43	straight	175	 	0	0	0
231	154	44	653	1.67	0	9	1	1	 	10	0.00	45.10	sharp	3	 	0	0	0
232	156	46	681	0.44	1	9	1	0	 	10	0.50	45.54	d<1	-1	 	0	0	0
233	157	45	726	0.20	1	9	1	0	 	10	1.00	45.74	d<1	-1	 	0	0	0
234	157	40	714	0.93	1	4	0	0	 	10	1.50	46.67	obtuse left	139	 	0	0	0
235	156	40	736	0.23	1	4	0	0	 	10	2.00	46.90	d<1	-1	 	0	0	0
236	157	42	760	0.42	1	4	0	0	 	10	2.50	47.32	d<1	-1	 	0	0	0
237	158	42	770	0.04	1	4	0	0	 	10	3.00	47.37	d<1	-1	 	0	0	0
238	157	42	756	0.08	1	4	0	0	 	10	3.50	47.45	d<1	-1	 	0	0	0
239	158	39	769	0.57	1	4	0	0	 	10	4.00	48.02	sharp	29	 	0	0	0
240	160	32	697	1.29	1	4	0	0	 	10	4.50	49.31	straight	169	 	0	0	0
241	161	31	659	0.14	1	4	0	0	 	10	5.00	49.46	d<1	-1	I	0	0	0
242	161	32	689	0.14	1	4	0	0	 	0	0.00	0.00		0	 	0	0	0
243	160	33	674	0.08	1	4	0	0	 	0	0.00	0.00		0	 	0	0	0
244	161	34	681	0.34	1	4	0	0	 	0	0.00	0.00		0	 	0	0	0
245	171	26	787	2.30	0	4	0	0	 	11	0.00	2.30		0	 	0	0	1
246	199	12	729	5.58	0	5	0	0	 	11	0.00	7.89	straight	165	 	0	0	1
247	213	20	619	2.71	0	5	0	1	 	11	0.00	10.60	obtuse right	122	 	0	0	1
248	218	26	486	1.45	1	5	0	1	 	11	0.50	12.05	straight	164	 	0	0	1
249	221	23	328	0.64	1	5	0	1	 	11	1.00	12.69	obtuse left	84	 	0	0	1
250	209	22	687	2.11	0	5	0	0	 	11	0.00	14.80	obtuse left	56	 	0	0	1
251	188	40	765	4.73	0	5	0	0	 	11	0.00	19.52	obtuse left	132	S	0	0	1
252	176	40	709	2.17	0	4	0	0	 	12	0.00	2.17		0	 	0	0	1
253	131	47	883	7.77	0	8	1	0	 	12	0.00	9.94	straight	173	 	0	0	0
254	113	49	771	3.30	0	8	1	0	 	12	0.00	13.24	straight	180	 	0	0	0
255	112	49	718	0.08	1	8	1	0	 	12	0.50	13.32	d<1	-1	 	0	0	0
256	112	49	611	0.10	1	8	1	0	 	12	1.00	13.42	d<1	-1	 	0	0	0
257	113	48	613	0.12	1	8	1	0	 	12	1.50	13.55	d<1	-1	 	0	0	0
258	113	49	610	0.05	1	8	1	0	 	12	2.00	13.60	d<1	-1	 	0	0	0
259	112	47	593	0.28	1	8	1	1	 	12	2.50	13.88	d<1	-1	 	0	0	0
260	112	43	470	0.83	1	3	0	0	 	12	3.00	14.71	obtuse right	145	 	0	0	0
261	117	50	679	1.65	0	8	1	0	 	12	0.00	16.36	obtuse right	38	 	0	0	0
262	116	56	711	0.98	1	8	1	0	 	12	0.50	17.34	obtuse right	131	 	0	0	0
263	113	57	787	0.44	1	8	1	0	 	12	1.00	17.78	d<1	-1	 	0	0	0
264	110	59	826	0.68	1	8	1	0	 	12	1.50	18.47	straight	176	 	0	0	0
265	68	32	758	8.61	0	2	0	0	 	12	0.00	27.08	obtuse right	118	 	1	0	0
266	65	27	661	1.07	1	2	0	0	 	12	0.50	28.15	straight	158	 	1	0	0
267	65	27	667	0.03	1	2	0	0	 	12	1.00	28.18	d<1	-1	 	1	0	0
268	63	21	591	1.13	1	2	0	0	 	12	1.50	29.32	straight	165	 	1	0	0
269	57	24	642	1.14	1	2	0	0	 	12	2.00	30.45	obtuse left	81	 	1	0	0
270	57	23	625	0.22	1	2	0	0	 	12	2.50	30.67	d<1	-1	 	1	0	0
271	62	22	456	0.77	1	2	0	0	 	12	3.00	31.45	obtuse right	139	 	1	0	0
272	63	24	441	0.57	1	2	0	1	 	12	3.50	32.02	obtuse right	105	 	1	0	0
273	62	24	490	0.21	1	2	0	1	 	12	4.00	32.23	d<1	-1	 	1	0	0
274	61	25	563	0.34	1	2	0	0	 	12	4.50	32.57	d<1	-1	 	1	0	0
275	60	25	658	0.03	1	2	0	0	 	12	5.00	32.60	d<1	-1	I	1	0	0
276	60	24	658	0.16	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
277	60	24	671	0.04	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
278	60	25	662	0.12	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
279	63	28	681	0.74	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
280	54	38	746	2.40	0	2	0	0	 	13	0.00	2.40		0	 	1	0	0
281	21	49	728	6.10	0	6	0	0	 	13	0.00	8.50	obtuse right	148	 	1	0	0
282	15	41	666	1.71	0	1	0	0	 	13	0.00	10.21	obtuse right	106	 	1	0	0
283	13	54	664	2.29	0	6	0	0	 	13	0.00	12.50	obtuse left	42	 	1	0	0
284	6	85	540	5.66	0	6	0	0	 	13	0.00	18.16	straight	176	 	0	0	0
285	5	106	520	3.63	0	11	0	0	 	13	0.00	21.79	straight	167	 	0	0	0
286	9	140	710	5.89	0	16	0	0	 	13	0.00	27.68	straight	173	 	0	0	0
287	9	199	617	10.28	0	21	0	0	 	13	0.00	37.95	straight	173	 	0	1	0
288	12	198	580	0.57	1	21	0	0	 	13	0.50	38.53	obtuse left	74	 	0	1	0
289	58	203	731	8.03	0	22	0	0	 	13	0.00	46.56	straight	158	 	0	1	0
290	86	214	454	5.32	0	22	0	0	 	13	0.00	51.88	straight	164	 	0	0	0
291	112	216	427	4.58	0	23	0	0	 	13	0.00	56.46	straight	161	 	0	0	0
292	180	215	464	11.71	0	24	0	0	 	13	0.00	68.17	straight	176	 	0	0	0
293	204	214	442	4.14	0	25	0	0	 	13	0.00	72.31	straight	180	 	0	0	0
294	211	215	263	1.22	1	25	0	1	 	13	0.50	73.54	straight	172	 	0	0	0
