19	51	23	753	0.09	1	2	0	0	 	1	5.00	25.37	d<1	-1	I	1	0	0
20	46	22	669	0.87	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
21	47	19	732	0.48	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
22	45	22	644	0.55	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
23	45	22	643	0.04	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
24	45	22	642	0.02	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
25	45	22	634	0.04	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
26	45	22	635	0.02	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
27	46	25	695	0.47	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
28	53	36	738	2.26	0	2	0	0	 	2	0.00	2.26		0	 	1	0	0
29	59	55	809	3.55	0	7	1	0	 	2	0.00	5.81	straight	162	 	1	0	0
30	66	78	815	4.07	0	7	1	0	 	2	0.00	9.89	straight	180	 	0	0	0
31	77	102	855	4.63	0	12	1	0	 	2	0.00	14.52	straight	170	 	0	0	0
32	86	123	861	4.03	0	12	1	0	 	2	0.00	18.55	straight	176	 	0	0	0
33	88	129	831	1.00	1	12	1	0	 	2	0.50	19.56	straight	180	 	0	0	0
34	97	118	892	2.35	0	13	1	0	 	2	0.00	21.91	obtuse left	61	 	0	0	0
35	118	113	948	3.73	0	13	1	0	 	2	0.00	25.64	obtuse right	144	 	0	0	0
36	142	108	917	4.29	0	14	1	0	 	2	0.00	29.93	straight	180	 	0	0	0
37	141	103	780	0.89	1	14	1	0	 	2	0.50	30.83	obtuse left	93	 	0	0	0
38	140	80	861	3.97	0	9	1	0	 	2	0.00	34.79	straight	172	 	0	0	0
39	141	66	872	2.38	0	9	1	0	 	2	0.00	37.17	straight	177	 	0	0	0
40	142	67	870	0.28	1	9	1	0	 	2	0.50	37.45	d<1	-1	 	0	0	0
41	144	67	901	0.33	1	9	1	0	 	2	1.00	37.78	d<1	-1	 	0	0	0
42	142	71	816	0.74	1	9	1	0	 	2	1.50	38.52	obtuse right	52	 	0	0	0
43	142	69	848	0.23	1	9	1	0	 	2	2.00	38.74	d<1	-1	 	0	0	0
44	139	67	897	0.67	1	9	1	0	 	2	2.50	39.41	obtuse left	128	 	0	0	0
45	139	64	910	0.52	1	9	1	0	 	2	3.00	39.94	obtuse right	131	 	0	0	0
46	142	73	759	1.76	0	9	1	0	 	2	0.00	41.70	sharp	17	 	0	0	0
47	142	79	773	1.04	1	9	1	0	 	2	0.50	42.74	straight	164	 	0	0	0
48	129	80	846	2.36	0	8	1	0	 	2	0.00	45.10	obtuse right	90	 	0	0	0
49	92	85	900	6.45	0	8	1	0	 	2	0.00	51.55	straight	176	 	0	0	0
50	51	92	817	7.25	0	12	1	0	 	2	0.00	58.80	straight	176	 	0	0	0
51	21	96	730	5.18	0	11	0	0	 	2	0.00	63.99	straight	176	 	0	0	0
52	20	96	714	0.27	1	11	0	0	 	2	0.50	64.25	d<1	-1	 	0	0	0
53	21	96	709	0.21	1	11	0	0	 	2	1.00	64.46	d<1	-1	 	0	0	0
54	14	108	774	2.45	0	11	0	0	 	2	0.00	66.91	obtuse right	63	 	0	0	0
55	8	134	661	4.58	0	16	0	0	 	2	0.00	71.50	straight	161	 	0	0	0
56	8	144	601	1.73	0	16	0	0	 	2	0.00	73.23	straight	172	 	0	0	0
57	16	172	736	5.03	0	16	0	0	 	2	0.00	78.26	straight	159	 	0	1	0
58	23	196	695	4.45	0	21	0	0	 	2	0.00	82.70	straight	180	D	0	1	0
59	33	203	707	2.13	0	21	0	0	 	3	0.00	2.13		0	 	0	1	0
60	44	209	601	2.14	0	21	0	0	 	3	0.00	4.27	straight	175	 	0	1	0
61	53	210	695	1.64	0	22	0	0	 	3	0.00	5.91	straight	152	 	0	1	0
62	86	210	758	5.64	0	22	0	0	 	3	0.00	11.55	straight	177	 	0	0	0
63	121	211	711	6.10	0	23	0	0	 	3	0.00	17.65	straight	177	 	0	0	0
64	147	214	564	4.61	0	24	0	0	 	3	0.00	22.26	straight	177	 	0	0	0
65	170	214	533	3.92	0	24	0	0	 	3	0.00	26.18	straight	176	 	0	0	0
66	194	214	556	4.23	0	25	0	0	 	3	0.00	30.41	straight	177	 	0	0	0
67	196	213	525	0.37	1	25	0	0	 	3	0.50	30.78	d<1	-1	 	0	0	0
68	196	214	528	0.03	1	25	0	0	 	3	1.00	30.81	d<1	-1	 	0	0	0
69	194	212	493	0.48	1	25	0	0	 	3	1.50	31.30	d<1	-1	 	0	0	0
70	202	196	614	3.15	0	25	0	0	 	3	0.00	34.44	obtuse right	88	 	0	0	0
71	203	177	599	3.33	0	25	0	0	 	3	0.00	37.77	straight	156	 	0	0	0
72	194	172	640	1.88	0	20	0	0	 	3	0.00	39.65	obtuse left	118	 	0	0	0
73	161	172	796	5.66	0	19	1	0	 	3	0.00	45.32	obtuse left	149	 	0	0	0
74	117	169	826	7.72	0	18	1	0	 	3	0.00	53.04	straight	177	 	0	0	0
75	74	161	831	7.51	0	17	1	0	 	3	0.00	60.54	straight	172	 	0	0	0
76	42	154	744	5.80	0	16	0	0	 	3	0.00	66.34	straight	180	 	0	1	0
77	37	151	644	1.00	1	16	0	0	 	3	0.50	67.34	straight	158	 	0	1	0
78	35	129	724	3.88	0	11	0	0	 	3	0.00	71.22	obtuse right	129	 	0	0	0
79	31	104	771	4.44	0	11	0	0	 	3	0.00	75.66	straight	176	 	0	0	0
80	26	79	737	4.33	0	6	0	0	 	3	0.00	79.99	straight	176	 	0	0	0
81	21	53	696	4.71	0	6	0	0	 	3	0.00	84.69	straight	180	D	1	0	0
82	18	29	693	4.13	0	1	0	0	 	4	0.00	4.13		0	 	1	0	0
83	16	24	719	1.00	1	1	0	0	 	4	0.50	5.13	straight	163	 	1	0	0
84	19	29	617	0.99	1	1	0	0	 	4	1.00	6.12	sharp	9	S	1	0	0
85	36	22	696	3.13	0	1	0	0	 	5	0.00	3.13		0	 	1	0	0
86	53	20	641	2.96	0	2	0	0	 	5	0.00	6.08	straight	166	 	1	0	0
87	54	20	658	0.24	1	2	0	0	 	5	0.50	6.32	d<1	-1	 	1	0	0
88	53	20	625	0.20	1	2	0	0	 	5	1.00	6.52	d<1	-1	 	1	0	0
89	53	19	637	0.18	1	2	0	0	 	5	1.50	6.71	d<1	-1	 	1	0	0
90	53	18	670	0.20	1	2	0	0	 	5	2.00	6.91	d<1	-1	 	1	0	0
91	52	19	630	0.22	1	2	0	0	 	5	2.50	7.13	d<1	-1	 	1	0	0
92	50	24	637	1.01	1	2	0	0	 	5	3.00	8.14	obtuse left	149	 	1	0	0
93	50	32	592	1.33	1	2	0	0	 	5	3.50	9.47	straight	166	 	1	0	0
94	50	32	584	0.07	1	2	0	0	 	5	4.00	9.54	d<1	-1	 	1	0	0
95	50	32	575	0.01	1	2	0	0	 	5	4.50	9.55	d<1	-1	 	1	0	0
96	51	31	584	0.30	1	2	0	0	 	5	5.00	9.85	d<1	-1	I	1	0	0
97	51	30	556	0.16	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
98	51	31	566	0.04	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
99	51	31	557	0.04	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
100	49	31	618	0.41	1	2	0	0	 	0	0.00	0.00		0	 	1	0	0
101	35	43	698	3.01	0	1	0	0	 	6	0.00	3.01		0	 	1	0	0
102	18	53	686	3.60	0	6	0	0	 	6	0.00	6.60	straight	170	 	1	0	0
103	16	54	626	0.23	1	6	0	0	 	6	0.50	6.83	d<1	-1	 	1	0	0
104	13	67	673	2.45	0	6	0	0	 	6	0.00	9.28	obtuse left	112	 	1	0	0
105	9	97	633	5.19	0	11	0	0	 	6	0.00	14.46	straight	174	 	0	0	0
106	6	126	527	5.10	0	11	0	0	 	6	0.00	19.57	straight	176	 	0	0	0
107	7	140	549	2.48	0	16	0	0	 	6	0.00	22.05	straight	176	 	0	0	0
108	7	135	493	0.86	1	16	0	0	 	6	0.50	22.92	sharp	6	 	0	0	0
109	7	142	537	1.22	1	16	0	0	 	6	1.00	24.13	sharp	4	 	0	0	0
110	12	160	626	3.13	0	16	0	0	 	6	0.00	27.27	straight	163	 	0	1	0
111	26	182	673	4.59	0	21	0	0	 	6	0.00	31.86	straight	163	 	0	1	0
112	28	199	656	3.09	0	21	0	0	 	6	0.00	34.95	straight	151	 	0	1	0
113	20	206	604	1.71	0	21	0	0	 	6	0.00	36.66	obtuse right	128	 	0	1	0
114	21	205	614	0.27	1	21	0	0	 	6	0.50	36.92	d<1	-1	 	0	1	0
115	30	205	555	1.54	0	21	0	0	 	6	0.00	38.47	obtuse right	122	 	0	1	0
116	29	203	570	0.31	1	21	0	0	 	6	0.50	38.77	d<1	-1	 	0	1	0
117	37	199	532	1.63	0	21	0	0	 	6	0.00	40.40	obtuse right	80	 	0	1	0
118	47	190	557	2.30	0	22	0	0	 	6	0.00	42.70	straight	164	 	0	1	0
119	48	192	576	0.34	1	22	0	0	 	6	0.50	43.04	d<1	-1	 	0	1	0
120	48	191	592	0.09	1	22	0	0	 	6	1.00	43.13	d<1	-1	 	0	1	0
121	49	191	604	0.18	1	22	0	0	 	6	1.50	43.31	d<1	-1	 	0	1	0
122	49	191	591	0.09	1	22	0	0	 	6	2.00	43.40	d<1	-1	 	0	1	0
123	50	191	618	0.21	1	22	0	0	 	6	2.50	43.61	d<1	-1	 	0	1	0
124	46	184	643	1.40	1	21	0	0	 	6	3.00	45.00	obtuse left	94	 	0	1	0
125	44	157	682	4.61	0	16	0	0	 	6	0.00	49.61	straight	155	 	0	1	0
126	40	124	731	5.90	0	11	0	0	 	6	0.00	55.51	straight	177	 	0	0	0
127	31	82	738	7.38	0	6	0	0	 	6	0.00	62.89	straight	173	 	0	0	0
128	26	49	689	5.86	0	6	0	0	 	6	0.00	68.75	straight	175	S	1	0	0
129	21	35	673	2.49	0	1	0	0	 	7	0.00	2.49		0	 	1	0	0
130	23	36	631	0.31	1	1	0	0	 	7	0.50	2.80	d<1	-1	 	1	0	0
131	31	35	706	1.46	1	1	0	0	 	7	1.00	4.25	obtuse left	130	 	1	0	0
132	38	34	598	1.32	1	1	0	0	 	7	1.50	5.57	straight	173	 	1	0	0
133	36	34	532	0.39	1	1	0	0	 	7	2.00	5.96	d<1	-1	 	1	0	0
134	35	44	659	1.80	0	6	0	0	 	7	0.00	7.76	obtuse left	96	 	1	0	0
135	30	69	682	4.38	0	6	0	0	 	7	0.00	12.15	straight	176	 	1	0	0
136	20	87	687	3.62	0	6	0	0	 	7	0.00	15.77	straight	163	 	0	0	0
137	17	88	621	0.46	1	11	0	0	 	7	0.50	16.23	d<1	-1	 	0	0	0
138	16	87	643	0.32	1	6	0	0	 	7	1.00	16.55	d<1	-1	 	0	0	0
139	17	87	630	0.22	1	6	0	0	 	7	1.50	16.76	d<1	-1	 	0	0	0
140	23	91	595	1.18	1	11	0	0	 	7	2.00	17.95	straight	151	 	0	0	0
141	34	111	739	4.04	0	11	0	0	 	7	0.00	21.99	straight	155	 	0	0	0
142	51	120	761	3.38	0	12	1	0	 	7	0.00	25.36	obtuse left	147	 	0	0	0
143	57	119	661	1.00	1	12	1	0	 	7	0.50	26.36	obtuse left	137	 	0	0	0
144	61	111	702	1.59	0	12	1	0	 	7	0.00	27.96	obtuse left	134	 	0	0	0
145	74	95	755	3.53	0	12	1	0	 	7	0.00	31.49	straight	170	 	0	0	0
146	99	78	812	5.31	0	8	1	0	 	7	0.00	36.80	straight	161	 	0	0	0
147	125	66	819	4.96	0	8	1	0	 	7	0.00	41.75	straight	173	 	0	0	0
148	158	65	812	5.73	0	9	1	0	 	7	0.00	47.49	straight	157	 	0	0	0
149	187	63	778	5.12	0	10	0	0	 	7	0.00	52.61	straight	177	 	0	0	1
150	206	59	770	3.26	0	10	0	0	 	7	0.00	55.87	straight	173	 	0	0	1
151	203	52	665	1.37	1	10	0	0	 	7	0.50	57.25	obtuse left	77	 	0	0	1
152	203	29	668	3.99	0	5	0	0	 	7	0.00	61.24	straight	155	 	0	0	1
153	203	24	701	0.86	1	5	0	0	 	7	0.50	62.10	straight	176	 	0	0	1
154	205	25	697	0.37	1	5	0	0	 	7	1.00	62.47	d<1	-1	 	0	0	1
155	200	27	634	0.91	1	5	0	0	 	7	1.50	63.38	obtuse right	59	 	0	0	1
156	190	18	688	2.28	0	5	0	0	 	7	0.00	65.66	obtuse right	111	 	0	0	1
157	186	15	602	1.02	1	5	0	0	 	7	0.50	66.68	straight	176	 	0	0	1
158	186	17	628	0.40	1	5	0	0	 	7	1.00	67.08	d<1	-1	 	0	0	1
159	174	13	639	2.28	0	4	0	0	 	7	0.00	69.36	obtuse right	52	 	0	0	1
160	175	12	668	0.18	1	4	0	0	 	7	0.50	69.54	d<1	-1	 	0	0	1
161	174	13	702	0.21	1	4	0	0	 	7	1.00	69.75	d<1	-1	 	0	0	1
162	174	13	697	0.04	1	4	0	0	 	7	1.50	69.79	d<1	-1	 	0	0	1
163	174	13	681	0.06	1	4	0	0	 	7	2.00	69.85	d<1	-1	 	0	0	1
164	174	14	707	0.20	1	4	0	0	 	7	2.50	70.05	d<1	-1	 	0	0	1
165	176	13	670	0.45	1	4	0	0	 	7	3.00	70.50	d<1	-1	 	0	0	1
166	180	15	587	0.70	1	4	0	0	 	7	3.50	71.21	obtuse right	124	 	0	0	1
167	176	27	601	2.20	0	4	0	0	 	7	0.00	73.41	obtuse right	96	 	0	0	1
168	169	39	660	2.43	0	4	0	0	 	7	0.00	75.84	straight	170	 	0	0	1
169	159	53	696	3.01	0	9	1	0	 	7	0.00	78.85	straight	180	 	0	0	0
170	141	63	754	3.62	0	9	1	0	 	7	0.00	82.47	obtuse right	148	D	0	0	0
171	110	62	769	5.38	0	8	1	0	 	8	0.00	5.38		0	 	0	0	0
172	96	57	767	2.62	0	8	1	0	 	8	0.00	8.00	straight	161	 	0	0	0
173	96	58	759	0.05	1	8	1	0	 	8	0.50	8.05	d<1	-1	 	0	0	0
174	74	52	778	3.85	0	7	1	0	 	8	0.00	11.90	sharp	10	 	0	0	0
175	40	36	718	6.64	0	1	0	0	 	8	0.00	18.55	straight	170	 	1	0	0
176	26	22	651	3.34	0	1	0	0	 	8	0.00	21.89	straight	160	 	1	0	0
177	20	20	642	1.08	1	1	0	0	 	8	0.50	22.97	straight	160	 	1	0	0
178	24	21	598	0.66	1	1	0	0	 	8	1.00	23.63	sharp	12	 	1	0	0
179	23	18	677	0.49	1	1	0	0	 	8	1.50	24.13	d<1	-1	 	1	0	0
180	19	17	706	0.60	1	1	0	0	 	8	2.00	24.73	obtuse left	138	 	1	0	0
181	28	23	609	1.78	0	1	0	0	 	8	0.00	26.51	sharp	19	 	1	0	0
182	34	20	699	1.21	1	1	0	0	 	8	0.50	27.72	obtuse left	120	 	1	0	0
183	53	12	596	3.62	0	2	0	0	 	8	0.00	31.34	straight	173	 	1	0	0
184	50	12	545	0.55	1	2	0	0	 	8	0.50	31.89	sharp	25	 	1	0	0
185	50	12	539	0.07	1	2	0	0	 	8	1.00	31.96	d<1	-1	 	1	0	0
186	50	12	541	0.03	1	2	0	0	 	8	1.50	31.99	d<1	-1	 	1	0	0
187	49	14	576	0.47	1	2	0	0	 	8	2.00	32.47	d<1	-1	 	1	0	0
188	49	36	603	3.67	0	2	0	0	 	8	0.00	36.14	obtuse left	150	 	1	0	0
189	49	39	561	0.58	1	2	0	0	 	8	0.50	36.72	straight	177	 	1	0	0
190	51	49	664	1.70	0	7	1	0	 	8	0.00	38.43	straight	169	 	1	0	0
191	56	77	638	5.05	0	7	1	0	 	8	0.00	43.47	straight	180	 	0	0	0
192	65	94	699	3.35	0	12	1	0	 	8	0.00	46.82	straight	163	 	0	0	0
193	83	121	709	5.58	0	12	1	0	 	8	0.00	52.41	straight	174	 	0	0	0
194	93	131	713	2.53	0	13	1	0	 	8	0.00	54.93	straight	166	 	0	0	0
195	108	139	671	2.93	0	18	1	0	 	8	0.00	57.86	straight	167	 	0	0	0
196	122	134	748	2.66	0	18	1	0	 	8	0.00	60.53	obtuse left	130	 	0	0	0
197	131	124	653	2.22	0	13	1	0	 	8	0.00	62.75	straight	155	 	0	0	0
198	128	128	625	0.83	1	13	1	0	 	8	0.50	63.58	sharp	4	 	0	0	0
199	128	127	641	0.09	1	13	1	0	 	8	1.00	63.67	d<1	-1	 	0	0	0
200	127	128	628	0.24	1	13	1	0	 	8	1.50	63.91	d<1	-1	 	0	0	0
201	127	128	630	0.12	1	13	1	0	 	8	2.00	64.03	d<1	-1	 	0	0	0
202	127	128	628	0.02	1	13	1	0	 	8	2.50	64.05	d<1	-1	 	0	0	0
203	127	128	615	0.06	1	13	1	0	 	8	3.00	64.11	d<1	-1	 	0	0	0
204	127	128	614	0.04	1	13	1	0	 	8	3.50	64.15	d<1	-1	 	0	0	0
205	128	128	618	0.03	1	13	1	0	 	8	4.00	64.18	d<1	-1	 	0	0	0
206	128	128	623	0.03	1	13	1	0	 	8	4.50	64.22	d<1	-1	 	0	0	0
207	128	128	614	0.07	1	13	1	0	 	8	5.00	64.28	d<1	-1	I	0	0	0
208	128	128	638	0.05	1	13	1	0	 	0	0.00	0.00		0	 	0	0	0
209	128	127	640	0.16	1	13	1	0	 	0	0.00	0.00		0	 	0	0	0
210	127	124	712	0.65	1	13	1	0	 	0	0.00	0.00		0	 	0	0	0
211	126	122	749	0.31	1	13	1	0	 	0	0.00	0.00		0	 	0	0	0
212	126	124	700	0.37	1	13	1	0	 	0	0.00	0.00		0	 	0	0	0
213	132	111	786	2.57	0	13	1	0	 	9	0.00	2.57		0	 	0	0	0
214	139	97	704	2.72	0	14	1	0	 	9	0.00	5.29	straight	180	 	0	0	0
215	139	97	685	0.09	1	14	1	0	 	9	0.50	5.38	d<1	-1	 	0	0	0
216	139	97	681	0.01	1	14	1	0	 	9	1.00	5.38	d<1	-1	 	0	0	0
217	138	93	683	0.74	1	13	1	0	 	9	1.50	6.13	sharp	22	 	0	0	0
218	133	92	687	0.85	1	13	1	0	 	9	2.00	6.97	obtuse left	119	 	0	0	0
219	128	97	708	1.16	1	13	1	0	 	9	2.50	8.13	obtuse left	127	S	0	0	0
220	111	102	758	3.16	0	13	1	0	 	10	0.00	3.16		0	 	0	0	0
221	85	100	763	4.56	0	12	1	0	 	10	0.00	7.72	straight	159	 	0	0	0
222	52	91	768	5.87	0	12	1	0	 	10	0.00	13.58	straight	168	 	0	0	0
223	38	91	769	2.47	0	11	0	0	 	10	0.00	16.06	straight	163	 	0	0	0
224	38	91	782	0.08	1	11	0	0	 	10	0.50	16.14	d<1	-1	 	0	0	0
225	38	91	764	0.10	1	11	0	0	 	10	1.00	16.24	d<1	-1	 	0	0	0
226	40	91	714	0.30	1	11	0	0	 	10	1.50	16.54	d<1	-1	 	0	0	0
227	41	89	705	0.29	1	11	0	0	 	10	2.00	16.84	d<1	-1	 	0	0	0
228	32	70	704	3.71	0	6	0	0	 	10	0.00	20.54	obtuse left	132	 	1	0	0
229	36	37	695	5.77	0	1	0	0	 	10	0.00	26.31	straight	150	 	1	0	0
230	38	25	662	2.14	0	1	0	0	 	10	0.00	28.45	straight	176	 	1	0	0
231	41	25	623	0.50	1	1	0	0	 	10	0.50	28.96	obtuse right	86	 	1	0	0
232	41	25	635	0.04	1	1	0	0	 	10	1.00	29.00	d<1	-1	 	1	0	0
233	41	25	634	0.02	1	1	0	0	 	10	1.50	29.01	d<1	-1	 	1	0	0
234	41	25	624	0.02	1	1	0	0	 	10	2.00	29.03	d<1	-1	 	1	0	0
235	41	25	620	0.02	1	1	0	0	 	10	2.50	29.05	d<1	-1	 	1	0	0
236	41	25	626	0.02	1	1	0	0	 	10	3.00	29.07	d<1	-1	 	1	0	0
237	41	25	622	0.02	1	1	0	0	 	10	3.50	29.09	d<1	-1	 	1	0	0
238	41	25	618	0.01	1	1	0	0	 	10	4.00	29.10	d<1	-1	 	1	0	0
239	41	25	628	0.02	1	1	0	0	 	10	4.50	29.12	d<1	-1	 	1	0	0
240	41	25	619	0.02	1	1	0	0	 	10	5.00	29.14	d<1	-1	I	1	0	0
241	41	25	613	0.07	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
242	40	24	616	0.17	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
243	40	24	619	0.14	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
244	41	25	619	0.19	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
245	41	25	626	0.06	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
246	43	27	674	0.49	1	1	0	0	 	0	0.00	0.00		0	 	1	0	0
247	56	31	703	2.41	0	2	0	0	 	11	0.00	2.41		0	 	1	0	0
248	54	30	661	0.40	1	2	0	0	 	11	0.50	2.81	d<1	-1	 	1	0	0
249	54	28	660	0.29	1	2	0	0	 	11	1.00	3.10	d<1	-1	 	1	0	0
250	55	33	625	0.96	1	2	0	0	 	11	1.50	4.06	sharp	15	 	1	0	0
251	72	55	759	4.87	0	7	1	0	 	11	0.00	8.92	obtuse left	149	 	0	0	0
252	97	69	781	4.86	0	8	1	0	 	11	0.00	13.78	straight	160	 	0	0	0
253	120	60	746	4.36	0	8	1	0	 	11	0.00	18.14	obtuse left	127	 	0	0	0
254	121	60	722	0.18	1	8	1	0	 	11	0.50	18.32	d<1	-1	 	0	0	0
255	119	57	760	0.56	1	8	1	0	 	11	1.00	18.88	obtuse left	38	 	0	0	0
256	119	58	792	0.17	1	8	1	0	 	11	1.50	19.05	d<1	-1	 	0	0	0
257	115	60	820	0.79	1	8	1	0	 	11	2.00	19.84	obtuse right	98	 	0	0	0
258	115	59	883	0.30	1	8	1	0	 	11	2.50	20.14	d<1	-1	 	0	0	0
259	113	58	902	0.42	1	8	1	0	 	11	3.00	20.56	d<1	-1	 	0	0	0
260	116	62	810	0.91	1	8	1	0	 	11	3.50	21.47	sharp	29	 	0	0	0
261	115	62	802	0.25	1	8	1	0	 	11	4.00	21.72	d<1	-1	 	0	0	0
262	106	55	753	2.02	0	8	1	0	 	11	0.00	23.74	obtuse right	130	 	0	0	0
263	102	53	776	0.78	1	8	1	0	 	11	0.50	24.52	straight	171	 	0	0	0
264	99	52	876	0.59	1	8	1	0	 	11	1.00	25.11	straight	164	 	0	0	0
265	100	52	794	0.26	1	8	1	0	 	11	1.50	25.37	d<1	-1	 	0	0	0
266	101	52	719	0.10	1	8	1	0	 	11	2.00	25.47	d<1	-1	 	0	0	0
267	103	49	709	0.62	1	8	1	0	 	11	2.50	26.10	obtuse left	99	 	0	0	0
268	105	53	767	0.64	1	8	1	0	 	11	3.00	26.73	obtuse right	64	 	0	0	0
269	108	58	717	1.05	1	8	1	0	 	11	3.50	27.78	straight	165	 	0	0	0
270	96	56	722	2.02	0	8	1	0	 	11	0.00	29.80	obtuse right	46	 	0	0	0
271	71	50	741	4.61	0	7	1	0	 	11	0.00	34.40	straight	176	 	1	0	0
272	64	47	695	1.21	1	7	1	0	 	11	0.50	35.62	straight	172	 	1	0	0
273	64	47	696	0.02	1	7	1	0	 	11	1.00	35.63	d<1	-1	 	1	0	0
274	64	47	707	0.03	1	7	1	0	 	11	1.50	35.67	d<1	-1	 	1	0	0
275	64	47	652	0.02	1	7	1	0	 	11	2.00	35.69	d<1	-1	 	1	0	0
276	59	44	660	1.04	1	7	0	0	 	11	2.50	36.73	obtuse left	88	S	1	0	0
277	47	42	680	2.08	0	2	0	0	 	12	0.00	2.08		0	 	1	0	0
278	35	39	659	2.10	0	1	0	0	 	12	0.00	4.17	straight	171	 	1	0	0
279	20	27	665	3.30	0	1	0	0	 	12	0.00	7.48	straight	160	 	1	0	0
280	21	25	636	0.46	1	1	0	0	 	12	0.50	7.94	d<1	-1	 	1	0	0
281	25	21	610	0.96	1	1	0	0	 	12	1.00	8.90	straight	154	 	1	0	0
282	38	20	596	2.38	0	1	0	0	 	12	0.00	11.27	obtuse right	132	 	1	0	0
283	39	21	563	0.17	1	1	0	0	 	12	0.50	11.44	d<1	-1	 	1	0	0
284	39	21	555	0.05	1	1	0	0	 	12	1.00	11.49	d<1	-1	 	1	0	0
285	39	21	546	0.05	1	1	0	0	 	12	1.50	11.54	d<1	-1	 	1	0	0
286	40	22	571	0.21	1	1	0	0	 	12	2.00	11.75	d<1	-1	 	1	0	0
287	48	29	594	1.86	0	2	0	0	 	12	0.00	13.62	straight	158	S	1	0	0
288	67	53	719	5.43	0	7	1	0	 	13	0.00	5.43		0	 	1	0	0
289	100	57	803	5.67	0	8	1	0	 	13	0.00	11.10	obtuse left	135	 	0	0	0
290	123	54	730	4.00	0	8	1	0	 	13	0.00	15.10	straight	167	 	0	0	0
291	137	52	769	2.60	0	8	1	0	 	13	0.00	17.70	straight	180	 	0	0	0
292	155	46	731	3.19	0	9	1	0	 	13	0.00	20.89	straight	168	 	0	0	0
